circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,ROCK TOWN-II,EV CHARGING STATIONS,9,1,1.0,5972,54.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,SAI NAGAR COLONY-3,EV CHARGING STATIONS,9,1,1.0,16133,53.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,SRINIVASA HILLS,EV CHARGING STATIONS,9,1,1.0,123,54.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,TYAGA RAYA NAGAR,EV CHARGING STATIONS,9,1,1.0,2190,54.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,VIJAYA GARDEN,EV CHARGING STATIONS,9,1,1.0,28,65.0
SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,ADIBATLA,ADIBATLA,EV CHARGING STATIONS,9,2,2.0,6540,202.0
SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,ADIBATLA,CHINTA PALLY GUDA,EV CHARGING STATIONS,9,1,1.0,53,54.0
SAROORNAGAR,SAROORNAGAR,SAROORNAGAR,RAMAKRISHNAPURAM,NEW INDIRA NAGAR,EV CHARGING STATIONS,9,1,1.0,290,54.0
SAROORNAGAR,SAROORNAGAR,SAROORNAGAR,RAMAKRISHNAPURAM,NEW NAGOLE,EV CHARGING STATIONS,9,1,1.0,235,54.0
SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,ADIBATLA,M. P. PATEL GUDA,EV CHARGING STATIONS,9,1,1.0,0,54.0
SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,INJAPUR,INJAPUR,EV CHARGING STATIONS,9,1,1.0,3,54.0
SAROORNAGAR,IBRAHIMPATNAM,IBRAHIMPATNAM,ADIBATLA,MANGAL PALLY,EV CHARGING STATIONS,9,1,1.0,0,54.0
SAROORNAGAR,SAROORNAGAR,SAROORNAGAR,RAMAKRISHNAPURAM,VIJAYA PURI,EV CHARGING STATIONS,9,2,2.0,9518,108.0
SAROORNAGAR,SAROORNAGAR,SAROORNAGAR,SAROORNAGAR,CT METERS,EV CHARGING STATIONS,9,2,2.0,18330,107.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,AUTONAGAR,CHANDRAPURI COLONY,EV CHARGING STATIONS,9,1,1.0,4848,65.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,PEDDA AMBERPET,PEDDA AMBERPET-II,EV CHARGING STATIONS,9,1,1.0,3259,54.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,AUTONAGAR,MALLIKARJUNA NAGAR,EV CHARGING STATIONS,9,1,1.0,1308,53.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,AUTONAGAR,PATRIKEYA NAGAR,EV CHARGING STATIONS,9,1,1.0,2954,54.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,AUTONAGAR,SARSWATHI NAGAR COLONY,EV CHARGING STATIONS,9,1,1.0,2450,54.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,PEDDA AMBERPET,SAI COLONY PHASE III,EV CHARGING STATIONS,9,1,1.0,0,54.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,AUTONAGAR,SRINIVASA NAGAR,EV CHARGING STATIONS,9,1,1.0,3112,21.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,AUTONAGAR,SURYODAYANAGAR COL,EV CHARGING STATIONS,9,1,1.0,12511,53.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,R K PURAM,EV CHARGING STATIONS,9,1,1.0,0,30.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,PEDDA AMBERPET,BALJAGUDA ROAD,EV CHARGING STATIONS,9,1,1.0,1077,22.0
SECUNDERABAD,PARADISE,JAMES STREET,PARADISE,CT METERS,EV CHARGING STATIONS,9,3,3.0,17506,134.0
SECUNDERABAD,PARADISE,JAMES STREET,PARADISE,GRC HIGH VALUE  A,EV CHARGING STATIONS,9,1,1.0,114,10.0
SECUNDERABAD,PARADISE,JAMES STREET,CLOCK TOWER,GRC HV CLOCK TOWER,EV CHARGING STATIONS,9,1,1.0,0,15.0
SECUNDERABAD,PARADISE,JAMES STREET,CLOCK TOWER,ONLY CT METERS,EV CHARGING STATIONS,9,2,2.0,7178,108.0
SECUNDERABAD,BOWENPALLY,BALANAGAR,FEROZEGUDA,C.T.METER  GRC (GRP-M),EV CHARGING STATIONS,9,3,3.0,21020,179.0
SECUNDERABAD,PARADISE,PADMA RAO NAGAR,TARNAKA,C T METERS,EV CHARGING STATIONS,9,4,4.0,25927,236.0
SECUNDERABAD,BOWENPALLY,RR NAGAR,RANGA REDDY NAGAR,GIRI NAGAR (GRP-B),EV CHARGING STATIONS,9,1,,0,2.0
SECUNDERABAD,PARADISE,PADMA RAO NAGAR,TARNAKA,GOKUL NAGAR,EV CHARGING STATIONS,9,1,1.0,215,5.0
SECUNDERABAD,PARADISE,PADMA RAO NAGAR,TARNAKA,GRC HV TARNAKA,EV CHARGING STATIONS,9,1,1.0,6869,10.0
SECUNDERABAD,BOWENPALLY,RR NAGAR,RANGA REDDY NAGAR,RR NAGAR & PS COLONY (GRP-M),EV CHARGING STATIONS,9,1,1.0,3325,54.0
SECUNDERABAD,BOWENPALLY,BOWENPALLY,NEW BOWENPALLY,BORE-ST-GRC(AGL) (GRP-M),EV CHARGING STATIONS,9,1,1.0,5358,15.0
SECUNDERABAD,PARADISE,PADMA RAO NAGAR,TARNAKA,RAVINDERA NAGAR NORTH,EV CHARGING STATIONS,9,1,1.0,2092,8.0
SECUNDERABAD,PARADISE,PADMA RAO NAGAR,LALLAGUDA,C T METERS,EV CHARGING STATIONS,9,2,2.0,4721,107.0
SECUNDERABAD,BOWENPALLY,BOWENPALLY,OLD BOWENPALLY,CT METERS (GRP-M),EV CHARGING STATIONS,9,1,1.0,20485,53.0
SECUNDERABAD,PARADISE,PADMA RAO NAGAR,PADMARAO NAGAR,C T METERS,EV CHARGING STATIONS,9,1,1.0,3304,54.0
SECUNDERABAD,BOWENPALLY,RR NAGAR,I.D.P.L.,GEETA NGR &VINAYAK NGR (GRP-M),EV CHARGING STATIONS,9,2,2.0,5265,35.0
SECUNDERABAD,BOWENPALLY,RR NAGAR,I.D.P.L.,PRASHANTH NAGAR CLY (GRP-B),EV CHARGING STATIONS,9,2,2.0,165,4.0
SECUNDERABAD,BOWENPALLY,BALANAGAR,BALANAGAR,SVCIE-CT METER (GRP-M),EV CHARGING STATIONS,9,1,1.0,355,54.0
SECUNDERABAD,BOWENPALLY,RR NAGAR,RANGA REDDY NAGAR,ASBESTOS CLY-II 415-812(GRP-B),EV CHARGING STATIONS,9,1,1.0,0,2.0
SECUNDERABAD,SECUNDERABAD,LALBAZAR,R.P. NILAYAM,HIGH VALVE-CT METERS (GRP-M),EV CHARGING STATIONS,9,3,3.0,11729,160.0
SECUNDERABAD,SECUNDERABAD,MAREDPALLY,MARREDPALLY,CT METERS (GRP-M),EV CHARGING STATIONS,9,2,1.0,2811,108.0
SECUNDERABAD,SECUNDERABAD,LALBAZAR,BOLLARUM,CT METERS (GRP-M),EV CHARGING STATIONS,9,1,1.0,2768,54.0
SECUNDERABAD,SECUNDERABAD,LALBAZAR,BOLLARUM,GRC HIGH VALUE (GRP-M),EV CHARGING STATIONS,9,1,1.0,850,10.0
SECUNDERABAD,SECUNDERABAD,MAREDPALLY,GYMKHANA,CT METERS (GRP-M),EV CHARGING STATIONS,9,2,2.0,2904,94.0
SECUNDERABAD,SECUNDERABAD,LALBAZAR,LALBAZAR,CT METERS (GRP-M),EV CHARGING STATIONS,9,1,1.0,2206,53.0
SECUNDERABAD,SECUNDERABAD,MAREDPALLY,KARKHANA,CT METERS KARKHANA (GRP-M),EV CHARGING STATIONS,9,1,1.0,4737,54.0
SIDDIPET,SIDDIPET,SIDDIPET RURAL,MEDIPALLY,ANANTA SAGAR,EV CHARGING STATIONS,9,1,1.0,465,54.0
SIDDIPET,SIDDIPET,DUBBAK,AKBARPET-BHOMPALLY,BHOOMPALLY,EV CHARGING STATIONS,9,1,1.0,0,54.0
SIDDIPET,GAJWEL,MULUGU,MULUGU,CH.TIMMAPUR,EV CHARGING STATIONS,9,1,1.0,18,54.0
SIDDIPET,SIDDIPET,SIDDIPET TOWN,SIDDIPET TOWN-I,AE TOWN-1-HV,EV CHARGING STATIONS,9,2,2.0,7042,108.0
SIDDIPET,SIDDIPET,SIDDIPET TOWN,SIDDIPET TOWN-II,ASST ENGINEER TOWN-II,EV CHARGING STATIONS,9,1,1.0,302,30.0
SIDDIPET,GAJWEL,GAJWEL,GAJWEL,GAJWEL,EV CHARGING STATIONS,9,2,2.0,415,108.0
SIDDIPET,GAJWEL,GAJWEL,PREGNAPUR,KODAKANDLA,EV CHARGING STATIONS,9,1,1.0,0,54.0
SIDDIPET,SIDDIPET,SIDDIPET RURAL,SIDDIPET URBAN,PONNAL,EV CHARGING STATIONS,9,2,2.0,215,84.0
SIDDIPET,GAJWEL,GAJWEL,PREGNAPUR,RIMMANAGUDA,EV CHARGING STATIONS,9,3,3.0,5719,133.0
SIDDIPET,GAJWEL,TUKKAPUR,KONDAPAK,THIMMAREDDY PALLY,EV CHARGING STATIONS,9,1,1.0,0,54.0
SIDDIPET,GAJWEL,TUKKAPUR,KONDAPAK,VELKATTA,EV CHARGING STATIONS,9,1,1.0,0,54.0
SIDDIPET,GAJWEL,MULUGU,WARGAL,GOWRARAM,EV CHARGING STATIONS,9,2,2.0,3368,108.0
SURYAPET,SURYAPET,SURYAPET,SURYAPET RURAL,IMAMPETA,EV CHARGING STATIONS,9,1,,0,60.0
SURYAPET,SURYAPET,SURYAPET,SURYAPET TOWN-I,LI A,EV CHARGING STATIONS,9,3,3.0,1586,162.0
SURYAPET,SURYAPET,SURYAPET,SURYAPET TOWN-I,LI B,EV CHARGING STATIONS,9,1,1.0,21,15.0
SURYAPET,SURYAPET,SURYAPET,SURYAPET TOWN-II,CT METER,EV CHARGING STATIONS,9,2,2.0,504,69.0
SURYAPET,SURYAPET,SURYAPET,SURYAPET RURAL,PILLALAMARRY,EV CHARGING STATIONS,9,1,1.0,0,18.0
SURYAPET,SURYAPET,SURYAPET,SURYAPET RURAL,RAYANGUDEM,EV CHARGING STATIONS,9,4,4.0,23244,259.0
SURYAPET,HUZURNAGAR,MUNAGALA,MUNAGALA,AKUPAMLA,EV CHARGING STATIONS,9,2,2.0,5029,113.0
SURYAPET,HUZURNAGAR,KODAD,KODAD - RURAL,DORAKUNTA,EV CHARGING STATIONS,9,2,2.0,2057,72.0
SURYAPET,HUZURNAGAR,MUNAGALA,MUNAGALA,MUKUNDAPURAM,EV CHARGING STATIONS,9,1,1.0,0,54.0
SURYAPET,HUZURNAGAR,KODAD,KODAD - RURAL,NALLABANDAGUDEM  A,EV CHARGING STATIONS,9,1,1.0,1,55.0
SURYAPET,HUZURNAGAR,MUNAGALA,MUNAGALA,TADVAI,EV CHARGING STATIONS,9,1,1.0,0,54.0
SURYAPET,HUZURNAGAR,KODAD,KODAD - RURAL,THAMMARA,EV CHARGING STATIONS,9,1,1.0,23,54.0
SURYAPET,HUZURNAGAR,KODAD,KODAD - TOWN,33/11KV SS OUTDOOR BACK SIDE A,EV CHARGING STATIONS,9,1,1.0,898,30.0
SURYAPET,HUZURNAGAR,KODAD,KODAD - TOWN,BALAJI NAGAR ,EV CHARGING STATIONS,9,1,1.0,83,54.0
SURYAPET,HUZURNAGAR,MUNAGALA,ANANTHAGIRI,SHANTHINAGAR,EV CHARGING STATIONS,9,1,1.0,18,54.0
SURYAPET,SURYAPET,SURYAPET RURAL,CHIVEMLA,DURAJPALLY,EV CHARGING STATIONS,9,2,2.0,1878,108.0
SURYAPET,HUZURNAGAR,MUNAGALA,MOTHY,HUSSAINABAD,EV CHARGING STATIONS,9,1,1.0,0,54.0
SURYAPET,HUZURNAGAR,HUZURNAGAR,HUZURNAGAR TOWN,REDDY BAZAR,EV CHARGING STATIONS,9,1,1.0,191,30.0
SURYAPET,SURYAPET,SURYAPET RURAL,CHIVEMLA,UNDRUGONDA,EV CHARGING STATIONS,9,1,1.0,2230,54.0
VIKARABAD,VIKARABAD,PARGI,PARGI,PARGI HV,EV CHARGING STATIONS,9,1,,0,54.0
VIKARABAD,VIKARABAD,PARGI,PUDUR,GANGU PALLY,EV CHARGING STATIONS,9,1,1.0,0,54.0
WANAPARTHY,WANAPARTHY,WANAPARTHY,WANAPARTHY RURA,NAGAVARAM,EV CHARGING STATIONS,9,1,1.0,1265,54.0
WANAPARTHY,WANAPARTHY,KOTHAKOTA,KOTHAKOTA,AMADABAKULA,EV CHARGING STATIONS,9,1,1.0,2079,54.0
WANAPARTHY,WANAPARTHY,KOTHAKOTA,KOTHAKOTA,KANIMETTA,EV CHARGING STATIONS,9,2,2.0,1012,80.0
WANAPARTHY,WANAPARTHY,KOTHAKOTA,KOTHAKOTA,MUMMALLAPALLY,EV CHARGING STATIONS,9,1,1.0,4216,54.0
WANAPARTHY,WANAPARTHY,KOTHAKOTA,KOTHAKOTA,PALEM,EV CHARGING STATIONS,9,1,1.0,0,54.0
WANAPARTHY,WANAPARTHY,KOTHAKOTA,PEBBAIR,RANGAPUR,EV CHARGING STATIONS,9,1,1.0,0,54.0
YADADRI,CHOUTUPPAL,CHOUTUPPAL,CHOUTUPPAL,LAKKARAM,EV CHARGING STATIONS,9,1,1.0,85,54.0
YADADRI,CHOUTUPPAL,CHOUTUPPAL,CHOUTUPPAL,LINGOJI GUDEM,EV CHARGING STATIONS,9,2,2.0,832,94.0
YADADRI,CHOUTUPPAL,CHOUTUPPAL,CHOUTUPPAL,MALKAPOOR,EV CHARGING STATIONS,9,1,1.0,223,40.0
YADADRI,CHOUTUPPAL,CHOUTUPPAL,CHOUTUPPAL,PANTHANGI,EV CHARGING STATIONS,9,2,2.0,0,108.0
YADADRI,CHOUTUPPAL,CHOUTUPPAL,CHOUTUPPAL,TOOFRAN PET,EV CHARGING STATIONS,9,3,3.0,1878,162.0
YADADRI,BHONGIR,BHONGIR,BHONGIR - TOWN,BHONGIR(T),EV CHARGING STATIONS,9,2,1.0,3235,114.0
YADADRI,BHONGIR,BIBINAGAR,BIBINAGAR,BIBINAGR HQ,EV CHARGING STATIONS,9,1,1.0,0,54.0
YADADRI,BHONGIR,BIBINAGAR,BIBINAGAR,GUDOOR,EV CHARGING STATIONS,9,1,1.0,229,54.0
YADADRI,BHONGIR,BHONGIR,BHONGIR - TOWN,HANUMAPUR,EV CHARGING STATIONS,9,1,1.0,11,54.0
YADADRI,BHONGIR,BHONGIR,BHONGIR - TOWN,PAGIDIPALLY,EV CHARGING STATIONS,9,2,2.0,21,108.0
YADADRI,BHONGIR,BIBINAGAR,BIBINAGAR,KONDAMADUGU,EV CHARGING STATIONS,9,1,,0,60.0
YADADRI,BHONGIR,BHONGIR,BHONGIR - TOWN,SANJEEVA NAGAR HANMANWADA,EV CHARGING STATIONS,9,1,1.0,5465,60.0
YADADRI,BHONGIR,BHONGIR,BHONGIR _ RURAL,JAMMAPUR,EV CHARGING STATIONS,9,1,1.0,482,54.0
YADADRI,BHONGIR,ALER,ALAIR,"JMJ SCHOOL,BERAPA TEMPLE,MILK ",EV CHARGING STATIONS,9,1,1.0,0,54.0
YADADRI,BHONGIR,BHONGIR,BHONGIR _ RURAL,RAIGIR ,EV CHARGING STATIONS,9,5,5.0,10525,251.38
YADADRI,BHONGIR,BHONGIR,BHONGIR _ RURAL,WADAIGUDEM,EV CHARGING STATIONS,9,1,1.0,712,55.0
YADADRI,BHONGIR,ALER,ALAIR,TANGUTOOR,EV CHARGING STATIONS,9,1,1.0,0,54.0
YADADRI,BHONGIR,BHONGIR,M.T.PALLY,MULAKALAPALLY,EV CHARGING STATIONS,9,1,1.0,1,54.0
YADADRI,BHONGIR,BHONGIR,M.T.PALLY,VASALAMARRY,EV CHARGING STATIONS,9,1,1.0,0,54.0
